Be_star,Type,RA,DEC,Xcat,Gamma,e_Gamma,E_Gamma,Fb,e_Fb,E_Fb,Fs,e_Fs,E_Fs,Fm,e_Fm,E_Fm,Fh,e_Fh,E_Fh,HRms,e_HRms,E_HRms,HRhm,e_HRhm,E_HRhm,DR3Name,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,epsi,sepsi,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,Teff,Gflux,e_Gflux,E_Gflux,distance,e_distance,E_distance,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,LX,e_LX,E_LX,fX2O,e_fX2O,E_fX2O,matching_flag,Class,ref
V3903 Sgr,B6IIIe,272.32376307957,-23.98840294953,CXO,7.5981,0.6989999999999998,0.7610000000000001,1.46534123781149e-13,6.556634957860234e-15,1.8331426320031906e-14,1.2424235330268e-13,6.081179335670015e-15,6.0811793356599934e-15,2.2291760478468998e-14,2.451269030126002e-15,2.4512690301259987e-15,1e-20,0.0,1.7118753720882998e-14,-0.6957464729098906,0.054509030057539105,0.05450903005761636,-0.9999991028079164,0.783527447162598,0.7835281224458814,Gaia DR3 4066278846098710016,0.8368,0.0258,2.766,0.032,-1.214,0.022838095,0.14,9.786,0.77,7.212316,0.003597,7.279822,0.008373,7.012226,0.007903,20649.5,1.320647756074757e-08,4.3752524395731516e-11,4.3752524395731516e-11,1148.00415,33.86975000000007,38.08704000000012,6.819,0.02,6.79,0.018,6.779,0.024,6.749,0.062,6.843,0.02,7.263,0.036,8.262,,2.3111460725205073e+31,1.7114719051207715e+30,3.2727662980651394e+30,1.1095625090575192e-05,4.978301338619533e-07,1.3885499159315593e-06,0,YSO,SIMBAD
HD 166188,B3IIe,272.57633867039,-18.19483690223,XRT,3.888999938964844,1.0607999563217163,1.0,1.4417151758652773e-13,2.0630757516663097e-13,2.0946311747648187e-13,1.173900918380186e-13,2.0388242938503657e-13,2.0691109676474842e-13,1.7192125050979063e-14,2.7005829831254464e-14,2.8047600443947543e-14,9.589300697530048e-15,1.6292811737572815e-14,1.661107244918366e-14,-0.7445111925127673,1.9334505607708241,1.9060105433888543,-0.2838842272567305,1.2594801941556864,1.2301653575617673,Gaia DR3 4095791799728734848,0.5892,0.021,1.903,0.023,-1.785,0.018056244,0.114,12.12,1.008,8.726829,0.006912,8.973854,0.018397,8.282721,0.020676,23722.6,3.2732697561579863e-09,2.0838248236922482e-11,2.0838248236922482e-11,1606.2146,52.600709999999935,43.71802000000002,7.682,0.024,7.519,0.046,7.275,0.027,6.85,0.067,6.676,0.023,5.934,0.031,4.92,0.049,4.451314870399689e+31,6.376442501054415e+31,6.471739608027821e+31,4.4045107286161965e-05,6.302860202019111e-05,6.39926263104941e-05,0,star,
NGC 6611 181,B1.5Ve,274.63838149679,-13.75223648534,XRT,,,,7.551792106894135e-21,4.904737107969273e-21,2.518582596341158e-14,1.878961550041333e-21,1.878961550041333e-21,9.64846790960351e-15,1.3472130879271359e-21,1.3472130879271359e-21,6.917939457556697e-15,4.3256174689256655e-21,4.3256174689256655e-21,2.2212046509004707e-14,-0.16482321070165024,3051571.3981916024,2144316.4843404787,0.5250296745423861,2474518.3947063275,3915513.8314809413,Gaia DR3 4146612670266022528,0.5953,0.0224,-0.138,0.022,-1.563,0.018869326,0.075,2.688,1.209,13.825646,0.002789,14.494301,0.003817,12.985201,0.003805,,2.988511957046447e-11,7.676781718870033e-14,7.676781718870033e-14,1570.55713,58.10412999999994,60.67908000000011,11.638,0.06,11.249,0.075,11.031,0.038,,,,,,,,,2.2292522351630335e+24,1.4572199258491156e+24,7.434733110847475e+30,2.5269405695661287e-10,1.6412099200019338e-10,0.0008427547329709461,1,star,
Cl* NGC 6611 PPM 38,B8Ve,274.6656373766,-13.78233464096,CXO,,,,3.97172459962638e-15,9.080922465004153e-16,9.036730153165515e-16,7.713659761525801e-16,2.7224681511268e-16,2.571219920508201e-16,1.4648457261384005e-15,3.662114315346e-16,3.662114315346e-16,1.7355128973354e-15,7.8511297736603e-16,7.8511297736600015e-16,0.31011363963231037,0.20949931491464158,0.2136470432998324,0.08457401280335458,0.27166156291570664,0.27166156291569826,Gaia DR3 4146600644357559680,0.5233,0.0212,0.239,0.024,-1.606,0.019656701,0.038,0.6931,1.097,13.494164,0.002829,13.9139,0.003691,12.875637,0.004127,,4.05553167554009e-11,1.056711479254649e-13,1.056711479254649e-13,1787.55847,60.33800999999994,81.14539000000013,11.985,0.029,11.632,0.038,11.395,0.039,,,,,,,,,1.518802651693945e+30,3.620787446747016e+29,3.720632907663583e+29,9.793351198761013e-05,2.2392901476949277e-05,2.228394060091526e-05,0,star,
BD-13 4928,O9.5Vne,274.6782351044,-13.78083223564,CXO,,,,5.619924974198201e-15,8.479104545441245e-16,8.479104545441568e-16,3.075868756847301e-15,5.533991469266997e-16,5.533991469267001e-16,1.3891043272995e-15,3.3675256419380006e-16,3.3675256419380006e-16,1.1549518900514e-15,5.4708247423485e-16,5.470824742348999e-16,-0.377777065563234,0.15509412006508044,0.15509412006508036,-0.09203901849775967,0.2535847180839491,0.2535847180839656,Gaia DR3 4146600678717290624,0.591,0.0164,0.225,0.018,-1.629,0.014350169,0.065,4.6,0.903,9.925525,0.002925,10.200845,0.003845,9.458338,0.004948,14297.6,1.0851840397467667e-09,2.923512453898877e-12,2.923512453898877e-12,1614.19531,31.510980000000018,40.216559999999845,8.961,0.027,8.869,0.053,8.755,0.023,8.643,0.024,8.742,0.028,7.584,,2.792,,1.752444963342337e+30,2.7311054600707014e+29,2.784479329157109e+29,5.178775920358762e-06,7.814763062343604e-07,7.814763062343902e-07,0,star,
Cl* NGC 6611 BKP 29783,Be,274.69220669441,-13.91032611262,CXO,,,,1.25228780700419e-14,2.0251960310804107e-15,1.9406355620134727e-15,5.4453505546586e-15,7.503547949439995e-16,7.503547949440003e-16,2.7933991263158e-15,5.161715776888e-16,5.161715776886998e-16,4.2841283890675e-15,1.8088542087174e-15,1.7136513556269996e-15,-0.321887608075641,0.11613041242338211,0.11613041242337614,0.2106285365209161,0.2710635322699378,0.25899350524121967,Gaia DR3 4146594219088502272,2.4877,0.5438,2.198,0.518,-0.503,0.3723374,3.23,5692.0,27.706,13.540186,0.003103,13.737662,0.005593,12.661281,0.006151,,3.8872189013321796e-11,1.1109549629065584e-13,1.1109549629065584e-13,484.95462,102.55926499999998,173.28659100000004,11.907,0.036,11.569,0.037,11.339,0.027,11.539112,-0.002360906,,,,,,,3.5245855928840766e+29,1.596026876172047e+29,2.5773868762074768e+29,0.0003221552062774292,5.210697685451078e-05,4.9931985052609983e-05,1,YSO,SIMBAD
BD-13 4933,B0.5Ve,274.77032870193,-13.80568697777,CXO,,,,1.0836931057673103e-15,3.787986755914905e-16,8.093691617409189e-16,5.454395375915801e-16,2.9483218248192996e-16,2.8009057335784006e-16,5.382435681757303e-16,2.3782855337997003e-16,2.378285533799801e-16,1e-20,0.0,7.211555240656901e-16,-0.0066402893775433115,0.3390746379781564,0.3495551649300015,-0.999962842791609,1.4783097982157185,1.4783549159166176,Gaia DR3 4146599819725862912,0.5764,0.0264,0.397,0.025,-1.792,0.019383697,0.123,12.95,0.91,10.54175,0.002777,10.798102,0.003024,10.100395,0.003802,13667.1,6.151958509288001e-10,1.5734935157751875e-12,1.5734935157751875e-12,1641.06091,68.18273999999997,69.29847000000018,9.576,0.024,9.449,0.024,9.31,0.019,9.28,0.029,9.032,0.031,4.163,0.048,0.193,0.034,3.492668918663965e+29,1.2548654627014301e+29,2.6251666292551177e+29,1.7615416361004228e-06,6.157532041257314e-07,1.315636161442185e-06,0,star,
EM* AS 315,Be,280.25043643921,-5.46437247156,XMM,,,,1.1123276349551769e-14,5.376634848731849e-15,5.376634848731849e-15,1.7007258245694567e-16,2.1355459095454512e-16,2.1355459095454512e-16,9.849206996478506e-16,3.7300786692749644e-16,3.7300786692749644e-16,9.968283067446972e-15,5.359427382145427e-15,5.359427382145427e-15,0.7055003088035027,0.455426590002845,0.455426590002845,0.8201584265953838,0.6343520520904753,0.6343520520904753,Gaia DR3 4256506967717461120,0.2322,0.0279,-1.155,0.03,-3.917,0.027517699,0.223,49.24,1.391,10.154264,0.002978,11.473716,0.00414,9.026261,0.005298,,8.79038299881464e-10,2.4110608503012615e-12,2.4110608503012615e-12,3601.05444,270.7394999999997,341.4057700000003,7.253,0.027,6.744,0.02,6.334,0.021,5.659,0.087,5.368,0.056,4.844,0.021,3.677,0.033,1.726210716971619e+31,8.738356039971552e+30,8.962976309853414e+30,1.2653915479054456e-05,6.116595159092979e-06,6.116595159092979e-06,0,star,
CX Dra,B2.5Ve,281.67961912148,52.98793776982,XMM,,,,1.2637090974178854e-12,2.228426984204828e-14,2.228426984204828e-14,6.372826185360174e-13,1.288972177129798e-14,1.288972177129798e-14,3.230977613833998e-13,7.004903859570653e-15,7.004903859570653e-15,3.033287174984683e-13,1.6774238491505998e-14,1.6774238491505998e-14,-0.3271462680016224,0.016072011490621863,0.016072011490621863,-0.031558442293528194,0.029033194555200766,0.029033194555200766,Gaia DR3 2146355278489784960,2.8262,0.0587,10.965,0.076,-4.92,0.084149174,0.404,172.8,1.078,5.861204,0.005303,5.829665,0.012472,5.842913,0.023346,15898.2,4.583864779427646e-08,2.2388711750401637e-10,2.2388711750401637e-10,352.442017,7.085755000000006,7.022491000000002,5.87,0.021,5.805,0.018,5.786,0.021,5.567,0.143,5.284,0.061,5.119,0.014,4.872,0.027,1.878556127665925e+31,8.248039893446681e+29,8.186322182996888e+29,2.756863821745797e-05,5.044491685528448e-07,5.044491685528448e-07,0,star,
SHELIAK,B7Ve,282.51999065016,33.36265039331,XMM,,,,9.575942482432507e-13,2.1380531975419705e-14,2.1380531975419705e-14,6.384495196068097e-13,1.463109421668523e-14,1.463109421668523e-14,1.8537141882489906e-13,6.076309965515546e-15,6.076309965515546e-15,1.337733098115419e-13,1.435746101430893e-14,1.435746101430893e-14,-0.5499715771298872,0.021947215888607072,0.021947215888607072,-0.16167620638389424,0.049484664252761594,0.049484664252761594,Gaia DR3 2090687795056051328,3.5982,0.1836,2.045,0.18,-3.685,0.2056151,1.629,4405.0,3.241,3.604878,0.015088,3.665926,0.036396,3.455207,0.039083,17700.2,3.662369830743283e-07,5.089434778364465e-09,5.089434778364465e-09,279.845398,13.340302000000008,15.33639500000004,3.367,0.272,3.351,0.262,3.192,0.362,3.0129735,-0.00014144267,2.2339206,-0.00039165615,,,,,8.974692456103378e+30,8.788017590357447e+29,1.0038837869207856e+30,2.6146847328329635e-06,6.876295328421205e-08,6.876295328421205e-08,0,star,
HD 175511,B9e,283.00914437293,59.66706294117,XRT,,,,2.4482911079407355e-13,5.07346033985932e-14,5.07346033985932e-14,6.091593611176226e-14,1.9435979328568363e-14,1.9435979328568363e-14,4.36766502174002e-14,1.3935572937909547e-14,1.3935572937909547e-14,1.402365244649111e-13,4.4744189527180077e-14,4.4744189527180077e-14,-0.16482321070164996,0.23174023107947694,0.23174023107947694,0.525029674542386,0.2878022192027914,0.2878022192027914,Gaia DR3 2156145742340023424,2.768,0.0318,-5.326,0.052,5.327,0.039736442,0.34,110.7,1.204,6.939761,0.00278,6.911332,0.002944,6.945789,0.003815,10305.3,1.69749693107424e-08,4.346397815330891e-11,4.346397815330891e-11,358.375671,4.542845999999997,5.45562799999999,6.925,0.023,6.975,0.02,6.951,0.017,6.904,0.058,6.886,0.019,6.663,0.015,6.032,0.038,3.7630657010052146e+30,7.856138607513846e+29,7.881713974305366e+29,1.4422948655296625e-05,2.9890172518653387e-06,2.9890172518653387e-06,0,star,
V558 Lyr,B3Ve,291.9016508953,37.94117557118,XMM,,,,1.6733511334658006e-12,4.462472909531549e-14,4.462472909531549e-14,2.6987251123085753e-13,9.698039431577738e-15,9.698039431577738e-15,3.019965881959418e-13,8.277384139886664e-15,8.277384139886664e-15,1.1014820340390012e-12,4.2764464100636327e-14,4.2764464100636327e-14,0.056173828936172884,0.02233077370679336,0.02233077370679336,0.5696456170952814,0.0357181704317402,0.0357181704317402,Gaia DR3 2051905889641367296,1.7801,0.0345,-0.316,0.036,-4.691,0.04378951,0.31,102.9,0.824,6.225149,0.003096,6.182543,0.00444,6.229762,0.007188,28980.4,3.278338528698803e-08,9.348252402721117e-11,9.348252402721117e-11,555.617615,11.239745999999968,9.745483000000036,6.253,0.023,6.183,0.024,6.046,0.02,5.841,0.141,5.423,0.056,4.723,0.015,3.958,0.022,6.18216798189711e+31,2.9956871457376514e+30,2.724204195893165e+30,5.104265831051823e-05,1.3689590120525532e-06,1.3689590120525532e-06,0,Gamma Cas analog,2020MNRAS.498.3171N
HD 344783,B0IVe,295.77827914309,23.27008314672,CXO,,,,1.5945322043242298e-14,7.144367710738482e-15,1.965945695025388e-14,1.0004911350129999e-14,6.336443855082301e-15,6.002946810078e-15,5.9404006931123e-15,3.3002226072846e-15,3.135211476920401e-15,1e-20,0.0,1.8456146026981e-14,-0.2549031744248779,0.4430446087303872,0.45784297498345217,-0.9999966332294125,3.195267803462601,3.2046819050504363,Gaia DR3 2020088874998745600,-0.0906,0.1408,-1.21,0.09,-5.981,0.14913027,1.26,2522.0,8.287,9.719704,0.002892,9.905604,0.002869,9.274323,0.003802,28929.2,1.3116917825213784e-09,3.493862154018239e-12,3.493862154018239e-12,6448.9873,1856.13623,3143.5420000000004,8.785,0.019,8.712,0.029,8.652,0.024,8.607,0.033,8.648,0.032,9.119,0.088,8.503,,7.936299444724293e+31,5.789202148340873e+31,1.247422390299502e+32,1.2156302460469532e-05,5.446778009688015e-06,1.4987898141217337e-05,0,star,
HD 190864,O7IIIe,301.41582609726,35.60774586025,XMM,,,,1.003674978596266e-13,3.745223959681229e-15,3.745223959681229e-15,8.191307661416464e-14,2.6496191084497404e-15,2.6496191084497404e-15,1.7300192215133447e-14,1.0705876940465972e-15,1.0705876940465972e-15,1.154229030328507e-15,2.420756715918461e-15,2.420756715918461e-15,-0.6512524500145361,0.034373733998782734,0.034373733998782734,-0.8749102976488803,0.19057740884152347,0.19057740884152347,Gaia DR3 2059070135632404992,0.5264,0.018,-3.062,0.017,-6.638,0.019265302,0.155,18.95,0.874,7.688452,0.002775,7.776162,0.002941,7.470989,0.003837,19715.0,8.517901189127807e-09,2.177064345486696e-11,2.177064345486696e-11,1818.37964,57.69934000000012,58.8445999999999,7.258,0.019,7.28,0.021,7.265,0.021,7.204,0.029,7.271,0.019,7.169,0.02,6.667,0.076,3.9715855780389867e+31,2.923877293956812e+30,2.967111186269881e+30,1.17831254003903e-05,4.4071877322574544e-07,4.4071877322574544e-07,0,star,
HD 228256,Bpe,302.97652323864,40.00820588078,XRT,2.315999984741211,0.4396600127220154,0.7707800269126892,1.971931030990807e-13,4.749204725376056e-13,4.507914919405054e-13,8.424998245445822e-14,2.902049426121094e-13,3.1806129891312295e-13,3.9406125523680285e-14,1.7477447128106834e-13,1.432623602346386e-13,7.353699512094217e-14,3.3284295201681523e-13,2.855273638018683e-13,-0.36264975231717633,3.1080889564496887,2.7994882753643497,0.30219520589178045,3.3202900160527777,3.130098429716137,Gaia DR3 2062398391672763392,0.4373,0.0123,-2.26,0.013,-5.247,0.013624573,0.09,11.15,1.008,9.951344,0.00623,10.317178,0.014869,9.389476,0.019244,37486.8,1.0596825866118227e-09,6.080503243476486e-12,6.080503243476486e-12,2178.59082,63.965580000000045,63.07178000000022,8.404,0.029,8.11,0.018,7.757,0.016,7.327,0.029,7.09,0.02,6.379,0.016,5.611,0.049,1.1200689738209812e+32,2.698379261246474e+32,2.5613446285922183e+32,0.00018608695244259538,0.00044817365732264586,0.000425403717762968,0,star,
HD 228438,B0.5IIIe,303.45950265894,36.62290261527,XMM,,,,5.2261466643840406e-15,2.0016299235121103e-15,2.0016299235121103e-15,3.346900973245983e-15,6.12782893826982e-16,6.12782893826982e-16,1.0812885005907516e-15,3.169406353548821e-16,3.169406353548821e-16,7.979571905473061e-16,1.8789806037830644e-15,1.8789806037830644e-15,-0.5116340405127758,0.17500336493984858,0.17500336493984858,-0.1507686362563173,1.0254428815509795,1.0254428815509795,Gaia DR3 2060497129916833024,0.4262,0.0251,-2.58,0.026,-6.408,0.029455617,0.243,51.03,1.491,8.116377,0.002847,8.364006,0.003465,7.674968,0.004384,35008.2,5.743314489205851e-09,1.5060026808640538e-11,1.5060026808640538e-11,2242.95435,105.45215000000007,154.65941999999995,7.177,0.026,7.05,0.023,6.755,0.017,6.302,0.09,5.914,0.044,5.255,0.015,4.446,0.028,3.146474164837894e+30,1.2408957370028518e+30,1.280849274117169e+30,9.09953072255787e-07,3.4852293703113133e-07,3.4852293703113133e-07,0,star,
HD 228535,B2IVe,303.73052859011,36.8535390968,XMM,,,,8.416965507853622e-15,5.8550914699040035e-15,5.8550914699040035e-15,8.5853901644667e-16,6.207328946634028e-16,6.207328946634028e-16,2.120121891766577e-15,6.732305731899517e-16,6.732305731899517e-16,5.438304599640375e-15,5.783039632386047e-15,5.783039632386047e-15,0.4235402800772877,0.33386518920908576,0.33386518920908576,0.4390044292480961,0.8412363164451976,0.8412363164451976,Gaia DR3 2060529153194842880,0.4296,0.0141,-3.65,0.014,-5.417,0.015574958,0.128,23.8,1.22,10.045268,0.003347,10.420864,0.004739,9.491667,0.009276,31790.6,9.718655722683594e-10,2.9959708961780794e-12,2.9959708961780794e-12,2232.61743,92.5407699999996,73.10669000000007,9.338,0.021,9.245,0.018,9.2,0.015,8.037,0.023,7.863,0.019,7.522,0.023,7.051,0.083,5.020949771881091e+30,3.517435864650909e+30,3.5081661076740336e+30,8.660627300757456e-06,6.0246490142912345e-06,6.0246490142912345e-06,1,star,
V2246 Cyg,B0Ve,308.06362685512,37.63743239547,XMM,,,,1.6816886039935113e-10,3.0286019513205275e-13,3.0286019513205275e-13,2.251456349984931e-13,5.486241260438107e-15,5.486241260438107e-15,2.9392633352926124e-12,1.3665172125067196e-14,1.3665172125067196e-14,1.6500445142906002e-10,3.0250200333725e-13,3.0250200333725e-13,0.8577013040272218,0.006130616165588741,0.006130616165588741,0.9649970427364098,0.0025056647937293816,0.0025056647937293816,Gaia DR3 2063791369815322752,0.3418,0.0846,-3.371,0.083,-5.4,0.09149153,0.637,17.18,0.988,16.89136,0.003425,19.491253,0.037563,15.41941,0.009966,5190.3,1.7748816434795297e-12,5.598937939323491e-15,5.598937939323491e-15,2410.80713,391.2218,497.8689,12.05,0.02,10.835,0.018,10.074,0.016,9.184,0.023,8.815,0.021,7.168,0.034,6.101,0.073,1.16969389480402e+35,3.7963783180030385e+34,4.831242958704835e+34,94.7493378035439,0.3441694306538959,0.3441694306538959,0,HMXB,2006A&A...455.1165L
V2188 Cyg,Be,308.32719690548,41.25974459154,CXO,,,,2.3282431879275507e-15,5.826328938762252e-16,5.857341412802799e-16,1e-20,0.0,6.0194644569697e-17,5.446663282622503e-16,1.8853834439846995e-16,1.8853834439847002e-16,1.7835668596653002e-15,5.512843020784001e-16,5.512843020783004e-16,0.9999632809451005,0.5138612600171092,0.48951748886631485,0.5321204670679239,0.2834703301137645,0.28347033011373884,Gaia DR3 2067783559095152768,0.5539,0.0135,-2.604,0.013,-4.31,0.016313842,0.059,2.678,1.088,13.558911,0.005576,15.305485,0.010439,12.304036,0.014296,33804.2,3.8207533079290516e-11,1.9622188476028964e-13,1.9622188476028964e-13,1666.98364,43.05394999999999,44.09240999999997,9.406,0.02,8.578,0.024,7.984,0.013,7.188,0.048,6.812,0.02,6.21,0.025,5.964,,7.742705194036845e+29,1.9784263419615796e+29,1.9904905384100764e+29,6.093675776177027e-05,1.5252373798486032e-05,1.5333525281731368e-05,0,star,
W Del,A0Ve,309.41700757163,18.28439533886,XMM,,,,1.3399097084471612e-14,3.997331081900884e-15,3.997331081900884e-15,9.455745028838441e-15,1.7368113955448414e-15,1.7368113955448414e-15,2.835274804370954e-15,6.746752577509696e-16,6.746752577509696e-16,1.1080772512622174e-15,3.5365173902039748e-15,3.5365173902039748e-15,-0.5386428721381998,0.1721872458050544,0.1721872458050544,-0.4380023717743878,0.9967423716697251,0.9967423716697251,Gaia DR3 1812558769663138176,1.2538,0.0273,-3.618,0.024,4.204,0.025364177,0.227,72.38,1.483,9.732103,0.002973,9.778762,0.003605,9.601971,0.006401,,1.2967975991043505e-09,3.5509355267342315e-12,3.5509355267342315e-12,784.345947,16.28033400000004,15.589721999999938,9.365,0.021,9.135,0.036,9.1,0.02,8.947,0.023,8.993,0.02,9.001,0.042,9.081,,9.864896992780817e+29,2.9713353133380387e+29,2.9689908878173604e+29,1.0332450564163496e-05,3.0825931986190774e-06,3.0825931986190774e-06,0,star,
V1493 Cyg,A2Ve,313.01933291856,44.62510681807,XMM,,,,4.95082119694632e-15,4.246640976571187e-15,4.246640976571187e-15,2.618133570648747e-16,3.685549178211597e-16,3.685549178211597e-16,6.702836891246804e-16,3.699633588138377e-16,3.699633588138377e-16,4.018724150756765e-15,4.214410275421521e-15,4.214410275421521e-15,0.43822725726859285,0.611690720538806,0.611690720538806,0.7141042574406838,1.1086727687382718,1.1086727687382718,Gaia DR3 2163147741628918144,0.8711,0.0453,-1.937,0.047,-3.304,0.044924326,0.477,141.5,3.607,13.854384,0.005589,15.451743,0.020548,12.583874,0.013181,,2.910447688315815e-11,1.4981992917534507e-13,1.4981992917534507e-13,1102.76843,54.61047000000008,61.14904999999999,10.234,0.019,9.059,0.027,8.12,0.021,6.482,0.07,5.646,0.047,3.329,0.012,1.84,0.022,7.205225850455501e+29,6.221453443817298e+29,6.2318321388402884e+29,0.0001701051428212134,0.00014591285953153603,0.00014591285953153603,0,YSO,SIMBAD
HD 198931,B1Vnne,313.04047665649,44.43459681777,CXO,3.983999967575073,0.5982300043106079,1.0,2.3337516317341e-14,3.515341498756289e-15,1.2417604539187244e-14,1.1642301747508e-14,2.4947789458945e-15,2.494778945895e-15,1.1695204569833e-14,2.476631555964601e-15,2.339040913967e-15,1e-20,0.0,1.1937414632388e-14,0.002266858404048538,0.1506309199755025,0.146537062738605,-0.9999982898988402,1.0591712327151044,1.0637367210525075,Gaia DR3 2162956598400314624,0.5433,0.22,-1.166,0.217,-2.968,0.1968849,2.059,3398.0,13.463,8.488976,0.002811,8.858294,0.003231,7.87987,0.00399,22381.0,4.074956694814128e-09,1.0550171596860666e-11,1.0550171596860666e-11,2497.70142,849.4687499999998,1227.15796,7.129,0.024,6.863,0.031,6.535,0.018,6.166,0.083,5.702,0.036,5.081,0.017,4.221,0.031,1.7423579592012001e+31,1.2138648217448152e+31,1.9469855532152257e+31,5.727058730965361e-06,8.627970758088594e-07,3.0473333748946936e-06,0,star,
59 Cyg,B1.5Vnne,314.95652722896,47.52095244138,XMM,,,,4.509726587432953e-14,3.97663310768803e-15,3.97663310768803e-15,4.0425325436548033e-14,2.850318295959579e-15,2.850318295959579e-15,2.9348967402600967e-15,6.798077096592052e-16,6.798077096592052e-16,1.7370436975213973e-15,2.6883373974943225e-15,2.6883373974943225e-15,-0.8646272277714541,0.08933753402530686,0.08933753402530686,-0.25639304667751905,0.6127327707444699,0.6127327707444699,Gaia DR3 2163949388695291136,1.4681,0.368,7.857,0.374,4.065,0.34652957,2.931,10390.0,2.724,4.549879,0.003957,4.603998,0.00467,4.498428,0.013242,41342.1,1.5337755055371898e-07,5.589893427900095e-10,5.589893427900095e-10,2572.76074,865.5448000000001,552.0993699999999,4.657,0.27,4.457,0.084,4.345,0.34,4.0024543,-0.00020605506,3.2015052,-0.00045905777,,,,,3.5723229998301867e+31,2.424201143469275e+31,1.5652242993613437e+31,2.940278137936142e-07,2.594922266511975e-08,2.594922266511975e-08,0,star,
GSC 03588-00834,B0Ve,315.89876969225,45.75153283211,CXO,1.82756,0.1679600000000001,0.18724,2.274050501382188e-13,9.031323822890311e-15,9.009445829165349e-15,6.5019412547748006e-15,8.615957447908994e-16,8.615957447910004e-16,2.8078387850524e-14,1.8591876624849988e-15,1.749823682338003e-15,1.9282472103292e-13,8.795787855680004e-15,8.795787855670008e-15,0.6239514531526827,0.06891979128300685,0.06744160272976839,0.7457854894623588,0.0506446208561329,0.05076873693019858,Gaia DR3 2162805896614571904,0.1309,0.0129,-3.505,0.014,-3.16,0.012575196,0.0,0.0,1.09,13.774436,0.005515,14.475037,0.01537,12.951386,0.017684,29372.9,3.132845645179636e-11,1.5913297960819727e-13,1.5913297960819727e-13,6218.41309,448.3959999999997,576.1342699999996,11.842,0.021,11.535,0.021,11.362,0.023,10.531,0.024,10.481,0.021,10.323,0.127,8.728,,1.0523518052815025e+33,1.5741504760279534e+32,1.9940751137827544e+32,0.007258737770503196,0.0002906269261961169,0.000289934239930198,0,HMXB,SIMBAD
V2148 Cyg,B4IVpe,317.49434889168,45.50255412196,XRT,,,,3.0207168856099894e-13,4.7056049269089525e-14,4.7056049269089525e-14,7.515846306786234e-14,1.8026757668583223e-14,1.8026757668583223e-14,5.3888524281556005e-14,1.2925162765290196e-14,1.2925162765290196e-14,1.730247012115806e-13,4.149997528028075e-14,4.149997528028075e-14,-0.16482321070164996,0.17420702322753936,0.17420702322753936,0.5250296745423862,0.21635072879686212,0.21635072879686212,Gaia DR3 2162553386886242560,2.3622,0.0348,8.036,0.037,-0.148,0.03673884,0.348,119.7,0.925,6.702787,0.003168,6.636296,0.006574,6.771759,0.005887,,2.1115365230980728e-08,6.161116923115672e-11,6.161116923115672e-11,417.458649,5.646209999999996,5.7012940000000185,6.798,0.023,6.901,0.027,6.915,0.018,6.944,0.054,7.002,0.02,6.954,0.016,6.359,0.043,6.299972552231643e+30,9.96081892776289e+29,9.963676839776516e+29,1.4305776161418017e-05,2.2289125778948625e-06,2.2289125778948625e-06,0,star,
V2156 Cyg,B1.5Vnnpe,321.26017958319,44.45175947585,XMM,0.8677999973297119,0.2963300049304962,0.5205199718475342,4.1829040933419543e-13,6.138531844956686e-13,6.453575497343029e-13,4.482204449900199e-15,3.360336433389032e-15,3.217769792225275e-15,4.7940350114624344e-14,5.0451369581238756e-14,4.694267741558217e-14,3.658678547696709e-13,6.117671939242124e-13,6.436399599105729e-13,0.8289970991633666,1.21804572583645,1.202214370734641,0.7682967638206742,1.9063421578767485,1.932111287259436,Gaia DR3 1970815567066416128,1.0899,0.0169,-0.406,0.016,-2.664,0.015885854,0.12,16.4,1.067,8.658449,0.002871,8.986755,0.003496,8.124928,0.004388,28989.2,3.4860514924804258e-09,9.218126641674341e-12,9.218126641674341e-12,900.66748,13.136900999999966,9.93670700000007,7.432,0.018,7.206,0.017,6.943,0.017,6.469,0.077,6.104,0.035,5.424,0.014,4.597,0.027,4.06077174752782e+31,5.960476363732928e+31,6.265784828453959e+31,0.00011998973917524374,0.0001760886729077241,0.00018512592226002165,0,Gamma Cas analog,2020MNRAS.498.3171N
ALFIRK,B2IIIev,322.16505269614,70.56071944519,XMM,,,,1.0015650684085014e-12,3.589313304719131e-15,3.589313304719131e-15,8.91625469747904e-13,3.4087805155523518e-15,3.4087805155523518e-15,9.968323471022345e-14,8.894610293876217e-16,8.894610293876217e-16,1.0256363950373982e-14,6.872004608737728e-16,6.872004608737728e-16,-0.7988855857677298,0.004548613496155611,0.004548613496155611,-0.8134182028072132,0.01317903000770451,0.01317903000770451,Gaia DR3 2272185759996420992,,,,,,,7.374,74990.0,,3.19459,0.00895,3.158124,0.014214,3.378576,0.00803,,5.344134720929406e-07,4.405306329724292e-09,4.405306329724292e-09,,,,3.638,0.218,3.749,0.216,3.902,0.033,3.969858,-0.00017155906,3.4883075,-0.0004344834,,,,,,,,1.8741388844222809e-06,1.6845807148038104e-08,1.6845807148038104e-08,0,star,
